#Thorlabs FTS
[SpectrumHeader]
#Date;20220615
#Time;11590338
#GMTTime;14590338
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3.000000
#TriggerMode;0
#InterferometerSerial;M00404267
#Source;
#AirMeasureOpt;0
#WnrMin;9801.955078
#WnrMax;51689.597656
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.934625244e+02;1.517193305e-04
1.936655121e+02;-7.853707066e-04
1.938684998e+02;8.210693486e-04
1.940715179e+02;-7.050486747e-04
1.942745514e+02;-8.121446590e-04
1.944776001e+02;-8.924666872e-06
1.946806641e+02;5.533293588e-04
1.948837433e+02;-9.460147121e-04
1.950868378e+02;1.115583349e-03
1.952899628e+02;-1.213754644e-03
1.954930878e+02;-6.515007117e-04
1.956962280e+02;3.391373320e-04
1.958993835e+02;1.195905381e-03
1.961025696e+02;-2.820194699e-03
1.963057556e+02;2.855893399e-04
1.965089722e+02;1.784933374e-05
1.967122040e+02;1.249453402e-03
1.969154358e+02;-5.711786798e-04
1.971186981e+02;-2.498906688e-04
1.973219757e+02;2.855893399e-04
1.975252533e+02;-5.711786798e-04
1.977285614e+02;-6.247266720e-05
1.979318848e+02;1.651063329e-03
1.981352234e+02;-5.444046692e-04
1.983385773e+02;4.194593348e-04
1.985419464e+02;-1.160206739e-03
1.987453461e+02;7.139733643e-04
1.989487457e+02;8.478433592e-04
1.991521606e+02;-3.837606637e-04
1.993555908e+02;-2.231166727e-04
1.995590515e+02;-2.231166727e-04
1.997625122e+02;4.194593348e-04
1.999660034e+02;1.142357360e-03
2.001694946e+02;-1.160206666e-04
2.003730164e+02;1.115583349e-03
2.005765533e+02;-1.695686660e-04
2.007800903e+02;-1.401172718e-03
2.009836578e+02;-1.535042655e-03
2.011872406e+02;-9.192407015e-04
2.013908386e+02;-8.656926802e-04
2.015944519e+02;9.013913805e-04
2.017980804e+02;-7.318226853e-04
2.020017242e+02;1.356549328e-03
2.022053833e+02;-1.213754644e-03
2.024090576e+02;1.303001423e-03
2.026127472e+02;-1.240528654e-03
2.028164520e+02;-6.247266720e-05
2.030201721e+02;-2.338262741e-03
2.032239227e+02;3.123633505e-04
2.034276733e+02;-6.247266720e-05
2.036314545e+02;-8.924667054e-05
2.038352356e+02;-2.016974613e-03
2.040390472e+02;-8.121446590e-04
2.042428589e+02;4.462333454e-04
2.044467010e+02;1.517193392e-03
2.046505585e+02;-1.588590676e-03
2.048544159e+02;2.052673372e-04
2.050583038e+02;-2.418584656e-03
2.052622070e+02;1.329775318e-03
2.054661255e+02;-7.853707066e-04
2.056700592e+02;-8.924667054e-05
2.058740082e+02;-4.105346743e-04
2.060779724e+02;1.249453344e-04
2.062819519e+02;-1.240528654e-03
2.064859467e+02;4.462333527e-05
2.066899567e+02;-1.427946729e-03
2.068939972e+02;1.008487307e-03
2.070980377e+02;-5.711786798e-04
2.073020935e+02;-1.963426766e-04
2.075061798e+02;-2.097296761e-03
